PartitionKey,RowKey,Timestamp,Date,Date@type,Command,Command@type,CommandType,CommandType@type,GuildId,GuildId@type,UserId,UserId@type
20230419,18e954c4-a07a-44e1-bddc-0a63b87393d5,2023-04-19T10:00:58.2091674Z,19-04-2023,String,boop,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,1a08da70-9e17-434d-8e84-704a93f17c0a,2023-04-18T23:08:39.3382917Z,19-04-2023,String,explain spoiler,String,Slash,String,1097661133814517790,String,808098257716772884,String
20230419,1a4db19a-8f91-4020-92ff-e5795a4eea1c,2023-04-19T17:51:41.0948592Z,19-04-2023,String,help,String,Slash,String,1097266561556955168,String,1057412458173706370,String
20230419,1b3d6884-84ab-4599-b458-da02bf0bb975,2023-04-19T05:51:17.1214451Z,19-04-2023,String,boop,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,1f1c93d3-ee01-4537-a0f5-6f76a203878b,2023-04-19T17:35:48.2624007Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,1f59b33c-622e-4b87-b8eb-d81b55ce208f,2023-04-19T21:37:35.390782Z,19-04-2023,String,play ping,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,1f8a8a50-96ae-4954-83e8-ff8f3a8c812b,2023-04-19T08:40:23.8258286Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,20e8294a-e13f-4f2b-b54c-45a1498b95ac,2023-04-19T08:41:10.3614669Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,22503086-5f15-40da-986c-46fe39999b61,2023-04-19T22:40:32.38364Z,19-04-2023,String,group snuggle,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,22cde6eb-1e14-485f-adb6-4d39da3c9124,2023-04-19T08:40:49.7860887Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,231399d4-98aa-44c1-8059-d35e36867ff1,2023-04-19T09:38:20.0274573Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,23740184-bd4c-4d40-b6e1-3329ac53200e,2023-04-18T23:49:22.8182599Z,19-04-2023,String,button,String,Slash,String,1097724855786410165,String,1097719594367598614,String
20230419,2408136e-b50d-4322-996d-750b01a8b679,2023-04-19T20:41:55.5506036Z,19-04-2023,String,snuggle,String,Slash,String,1097250524371353744,String,627705951142543361,String
20230419,26e1caa8-3832-4c13-8a2a-dc504f94f707,2023-04-19T09:34:20.2103779Z,19-04-2023,String,bellyrub,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,282d2bef-b9af-4e4f-87f8-e2bddecff0d9,2023-04-19T06:05:32.3321788Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,2888f964-c010-4488-8525-8be93f04a237,2023-04-19T09:34:42.1527707Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,28d757d5-0638-41c5-8334-87b5eafc7a15,2023-04-18T23:54:57.8583145Z,19-04-2023,String,popper,String,Slash,String,1091645092638490644,String,1065163210417770547,String
20230419,291b8bc3-5072-49be-a7e2-6374b99caa85,2023-04-19T02:29:00.0506431Z,19-04-2023,String,make biscuits,String,Slash,String,1095130039097503825,String,689139017891315739,String
20230419,2a2d7561-ec22-4a8c-acfc-9b343d815a65,2023-04-19T17:32:15.0406521Z,19-04-2023,String,group snuggle,String,Slash,String,704914803444940820,String,1074730431041253486,String
20230419,2a4b47d5-0654-4fec-9440-b468710475fd,2023-04-19T22:39:50.9163423Z,19-04-2023,String,headbunt,String,Slash,String,1095697150173782106,String,627705951142543361,String
20230419,2b52ba33-68e0-4ded-b99f-10fc9f05b0ce,2023-04-19T08:40:41.9855171Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,2b8e52ad-4e67-46a5-84d4-b79693cfafbe,2023-04-19T07:54:36.5573084Z,19-04-2023,String,pat,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,2ba1214e-280b-4004-808d-f3c95aa280b9,2023-04-19T21:36:15.435537Z,19-04-2023,String,make biscuits,String,Slash,String,1097692071520907348,String,1028365290788114534,String
20230419,2c273db9-92d1-48d3-b251-016c52802327,2023-04-19T02:18:59.9271243Z,19-04-2023,String,joke,String,Slash,String,1096507318474113135,String,1062552475732824084,String
20230419,2dc6d2ad-30ad-4da4-80da-1df3f34242a2,2023-04-19T14:21:09.2181588Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,2f384caa-9ffa-48ec-823f-de156eaafc5a,2023-04-19T06:23:42.4117347Z,19-04-2023,String,make biscuits,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,2f65adf5-b81a-4f51-943d-c24f6436804e,2023-04-19T06:32:36.6014406Z,19-04-2023,String,hotlines,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,2fe172af-5ba2-47db-9bd1-f3a9b69d8884,2023-04-19T17:35:39.2426128Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,30539bb6-79b0-465b-9a8d-733d828575e7,2023-04-19T21:26:32.1498778Z,19-04-2023,String,bellyrub,String,Slash,String,1097252356292358245,String,1042171386732486686,String
20230419,3097f7f6-3c9f-4d38-9deb-4c723e9f8014,2023-04-19T08:44:42.1243771Z,19-04-2023,String,motivation,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,312e362b-9da0-4807-a247-74a82e42078c,2023-04-19T14:09:32.8605087Z,19-04-2023,String,button,String,Slash,String,1096325432317583432,String,1009195010949918721,String
20230419,31c6daae-60a0-4584-9086-f803b04a1ce7,2023-04-19T14:09:15.8043751Z,19-04-2023,String,button,String,Slash,String,1096325432317583432,String,1009195010949918721,String
20230419,31f17b2e-71eb-422e-a267-f1ce92f8f6b0,2023-04-19T08:40:06.2448103Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,328873b0-8ce9-4dff-8da5-423882c227b6,2023-04-19T12:16:57.9347707Z,19-04-2023,String,flipcoin,String,Slash,String,1096838016514920559,String,1048585768030982275,String
20230419,3428e429-0fb8-4480-9501-1ea2dd40f8dd,2023-04-19T08:50:01.7238671Z,19-04-2023,String,boop,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,357b8073-5abd-42c6-a913-19618b23b8f4,2023-04-19T08:03:23.4852898Z,19-04-2023,String,help,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,372876fa-402c-43db-8abf-41d0ed5e0b59,2023-04-19T07:54:46.4975831Z,19-04-2023,String,boop,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,377da624-40f5-4294-84ee-7596fdee1562,2023-04-19T19:03:50.0580786Z,19-04-2023,String,joke,String,Slash,String,1097207496017457264,String,771398506576478250,String
20230419,3939a166-b90f-463b-94d1-aea216dfcfd4,2023-04-19T06:25:54.5979198Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,3976ef73-a1c9-4a53-b8b6-67f0af0adfb6,2023-04-19T02:27:09.8082071Z,19-04-2023,String,pat,String,Slash,String,1095130039097503825,String,689139017891315739,String
20230419,3c5b2e89-5020-4393-8954-3d5d071d7e63,2023-04-19T21:34:39.3825396Z,19-04-2023,String,help,String,Slash,String,1098327593767415828,String,980171742272176210,String
20230419,3c69eb29-1813-4dbb-903e-edd0ec247fa8,2023-04-19T09:35:03.9061166Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,3cf9910d-c9fe-4a0c-9297-eab9c7267144,2023-04-19T06:39:13.3688473Z,19-04-2023,String,meow,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,3e1882e0-c80d-43ed-bd77-38e67a3c915b,2023-04-19T14:08:30.4655936Z,19-04-2023,String,joke,String,Slash,String,1096325432317583432,String,1009195010949918721,String
20230419,3e99210b-fb29-470b-af83-cbe065b7080f,2023-04-19T09:35:07.1322353Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,3f8b25c0-129a-4a2f-be03-8bc454c44a7f,2023-04-19T06:24:57.9294217Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,40558b4f-0bf2-49db-a938-e4d4abcc79a3,2023-04-19T09:35:14.5099335Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,4222aa6a-2bbf-4d07-b05d-6746356acdd2,2023-04-19T09:40:48.5507178Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,43db98d8-fcc2-4fdb-bcb9-2006789acf2c,2023-04-19T08:40:51.9708485Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,446d7042-0e82-41df-85ea-1d2605e68ae5,2023-04-19T08:39:54.155674Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,4489dcff-6fa6-4a76-88af-fc07243bb08f,2023-04-19T18:55:57.4249661Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,44b30acf-0895-41a6-8665-f198fceb9e2a,2023-04-19T17:35:16.8155802Z,19-04-2023,String,call,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,44bcf624-5269-4882-847c-96264b03299e,2023-04-19T01:27:52.7847633Z,19-04-2023,String,motivation,String,Slash,String,815873604398743552,String,387083533883277313,String
20230419,45d7ef37-1b7c-476a-b71b-553e2ed61160,2023-04-19T08:40:57.5936564Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,46244bb6-d64d-4b76-8109-d124957c1418,2023-04-19T11:18:39.5567197Z,19-04-2023,String,popper,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,489f52b0-eb50-415d-bd0c-bf382df2e51e,2023-04-19T08:01:05.5685225Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,4af15d93-93cd-4ef9-8a20-2fae078ccf89,2023-04-19T04:19:56.0410521Z,19-04-2023,String,group snuggle,String,Slash,String,978709183383871498,String,950948354274250762,String
20230419,4af32055-2bd3-407d-b171-e7956402d534,2023-04-19T06:25:48.591365Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,4c775efd-c338-453b-994c-79e07636a945,2023-04-19T12:17:08.0519509Z,19-04-2023,String,flipcoin,String,Slash,String,1096838016514920559,String,1048585768030982275,String
20230419,4d097b79-b2a8-4b36-a1d8-c357287916da,2023-04-19T02:05:48.7125518Z,19-04-2023,String,snuggle,String,Slash,String,773339566542422088,String,631616440272945172,String
20230419,4dd3b497-e669-4437-8815-21b06c251532,2023-04-19T11:02:43.5001884Z,19-04-2023,String,boop,String,Slash,String,918328483451637820,String,473886491483963413,String
20230419,4e885543-7d1a-4b67-976a-68bd613f4329,2023-04-19T05:49:51.8731103Z,19-04-2023,String,breathe,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,4ee29579-5f35-4146-a808-1fb021e03974,2023-04-19T06:27:56.3203196Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,4f00eabd-6325-4c28-9993-c5e8de927927,2023-04-19T10:31:32.9455815Z,19-04-2023,String,breathe,String,Slash,String,1063772702185369660,String,911446276359479326,String
20230419,4f1e9c3f-09b1-4a48-b442-f56ac4f4d36e,2023-04-19T06:27:53.8157699Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,4f7c1784-f97d-4d8a-aa3a-e8dbe63cd541,2023-04-19T21:32:41.3263691Z,19-04-2023,String,boop,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,4f8543cd-d493-49ef-b2a2-00df2754988d,2023-04-19T09:41:02.60362Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,50173343-763b-46b1-86bd-730bc7a007c5,2023-04-19T21:29:48.8400047Z,19-04-2023,String,meow,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,537a0bf9-dbae-44a4-ba1a-60e09c3238ab,2023-04-19T03:31:26.4972528Z,19-04-2023,String,headbunt,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,57892762-4850-446d-8c83-6c9aee424a7c,2023-04-19T19:48:25.2247007Z,19-04-2023,String,breathe,String,Slash,String,1078063528608530482,String,978698552723255336,String
20230419,584ca9b9-b718-4104-9371-92aec354ad6d,2023-04-19T19:03:29.3078841Z,19-04-2023,String,pat,String,Slash,String,1097207496017457264,String,771398506576478250,String
20230419,58a2da1a-a0b9-4075-9a3c-3e93a059d0a9,2023-04-19T06:26:20.6869555Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,58fa33d2-324f-4201-841e-f82902d2cb43,2023-04-19T14:20:57.8676783Z,19-04-2023,String,get toy,String,Slash,String,1096838016514920559,String,749265339975598161,String
20230419,596e17c4-2ab5-4259-8d6f-6b3677dbd903,2023-04-19T09:34:36.3381116Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,59d03033-aaa5-4bc1-8ee4-82d6b425ca83,2023-04-19T06:22:42.815917Z,19-04-2023,String,headbunt,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,5a5e3d4e-6e52-4ee0-b0a5-228b454aeee6,2023-04-19T09:35:46.5302846Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,5d889786-2ad6-43b4-9d01-5c7b5065e7b1,2023-04-19T04:38:53.595556Z,19-04-2023,String,breathe,String,Slash,String,1097919583932911690,String,525150723168665621,String
20230419,5ea8220a-b9aa-4541-b8e6-9a9b624473f2,2023-04-19T15:24:31.4534987Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,1065163210417770547,String
20230419,5ebb5351-206f-41d3-afae-2eb062af0bf3,2023-04-19T17:31:42.3701922Z,19-04-2023,String,bellyrub,String,Slash,String,704914803444940820,String,1083388529767370782,String
20230419,602cf029-cb42-4c1a-842a-8fe948e3bee2,2023-04-19T12:17:13.5148088Z,19-04-2023,String,flipcoin,String,Slash,String,1096838016514920559,String,1048585768030982275,String
20230419,632f847e-8b2b-4027-80b3-e613d56bfde0,2023-04-19T17:54:54.7612436Z,19-04-2023,String,group snuggle,String,Slash,String,704914803444940820,String,774744901098668083,String
20230419,642e6951-6147-498d-aa96-c4690977b448,2023-04-19T20:22:40.3874293Z,19-04-2023,String,call,String,Slash,String,1096204258682097756,String,885318631674740797,String
20230419,65539838-4803-4d86-b965-ad73dcebccf6,2023-04-19T20:44:14.0254753Z,19-04-2023,String,bellyrub,String,Slash,String,738866058542448690,String,566750362175012864,String
20230419,66f66905-0df5-4d18-967c-7b1de2417547,2023-04-19T17:55:22.6210782Z,19-04-2023,String,motivation,String,Slash,String,704914803444940820,String,1074730431041253486,String
20230419,679f8c18-7ad4-4af9-9e89-48116cf4422b,2023-04-18T23:54:41.2697975Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,696f9259-0c2d-4b08-b812-689c677fdd1a,2023-04-18T23:08:11.5960662Z,19-04-2023,String,help,String,Slash,String,1097661133814517790,String,808098257716772884,String
20230419,6a583a00-06d1-49fb-a70c-12d38bb07f42,2023-04-19T17:35:27.0196789Z,19-04-2023,String,relax,String,Slash,String,1048722624261398548,String,712950313547464756,String
20230419,6b12d2e1-e072-4471-b1fd-37c459f12310,2023-04-19T06:25:40.020281Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,6c78e1fe-6c77-4993-9138-e861be3654d6,2023-04-19T09:34:47.2788203Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,6d15bb70-afcf-4285-a8d1-31f611c6bad4,2023-04-19T09:34:58.7851041Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,6e4dc671-a94f-44ed-808e-028c1fae6f6e,2023-04-19T08:40:27.9544838Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,6e9833be-80f4-4d4f-a3e1-b037726bf83d,2023-04-19T01:08:02.4144767Z,19-04-2023,String,boop,String,Slash,String,1097712489963204641,String,252691635471777792,String
20230419,6ed2753e-22b8-4416-bed7-f70e993b39d2,2023-04-18T23:24:54.7381352Z,19-04-2023,String,make biscuits,String,Slash,String,1096592159693619370,String,1089183974863147019,String
20230419,715b9abb-d241-48b1-9319-a194eed50b45,2023-04-19T22:40:13.1906104Z,19-04-2023,String,uptime,String,Slash,String,1095697150173782106,String,627705951142543361,String
20230419,71ae481d-03a0-4f7d-ae13-9451e42ae65f,2023-04-19T14:21:13.7985285Z,19-04-2023,String,button,String,Slash,String,1096838016514920559,String,749265339975598161,String
20230419,724bfb9d-fa30-4047-9dfc-e6d7ce424904,2023-04-19T06:33:00.3830523Z,19-04-2023,String,tonetags,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,740aa6e9-f95c-45a1-8e97-ee862ba42ee7,2023-04-19T11:53:55.2562605Z,19-04-2023,String,button,String,Slash,String,1075821839839920258,String,764911648246333512,String
20230419,741ec1ce-f0b7-48a3-9076-252ca4c75a51,2023-04-19T16:20:52.5870694Z,19-04-2023,String,get toy,String,Slash,String,738866058542448690,String,566750362175012864,String
20230419,746906d8-cbc4-4adf-a927-a89b16d639a8,2023-04-19T06:18:54.6736643Z,19-04-2023,String,call,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,75ca3f2e-7016-48cb-964b-2537e35e4234,2023-04-19T17:21:25.6024915Z,19-04-2023,String,meow,String,Slash,String,1097207496017457264,String,820717890826797107,String
20230419,75dafa1d-72a3-4cec-8849-bd5152da984d,2023-04-19T17:20:31.5005521Z,19-04-2023,String,play ping,String,Slash,String,1097207496017457264,String,934462200809136188,String
20230419,75fa7c96-c395-41e1-92e4-e081dcf246fb,2023-04-19T06:36:06.5003687Z,19-04-2023,String,joke,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,76161008-62d8-4092-84d4-7c1071120390,2023-04-19T06:27:59.0697288Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,78ff2fa7-5770-4acf-be49-bc7f34acf9a2,2023-04-19T04:46:28.1581051Z,19-04-2023,String,group snuggle,String,Slash,String,1097618229809139713,String,1074730431041253486,String
20230419,7969ebe1-37aa-49bb-9820-5c50fb1aadd3,2023-04-19T09:09:48.5637469Z,19-04-2023,String,boop,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,79d3de78-9308-4752-840e-24b84405acdb,2023-04-19T20:43:18.6514181Z,19-04-2023,String,bellyrub,String,Slash,String,738866058542448690,String,566750362175012864,String
20230419,7a5393ec-4537-4ce6-b5e5-e30e199879dc,2023-04-19T15:18:53.3747775Z,19-04-2023,String,group snuggle,String,Slash,String,1096736601385734154,String,951889825911427072,String
20230419,7ab668b9-c1b0-4ad3-9fdf-05d3813766e9,2023-04-19T20:56:57.7233749Z,19-04-2023,String,boop,String,Slash,String,1098327593767415828,String,980171742272176210,String
20230419,7cef2978-6cb7-4189-9fd1-dee73e083997,2023-04-19T06:25:28.6488029Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,7d2471e0-830a-4fed-b746-921b6967163d,2023-04-19T04:35:13.9711691Z,19-04-2023,String,help,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,7d3584ae-9e5a-41c2-8efe-5c179ccceebb,2023-04-19T21:56:59.8220334Z,19-04-2023,String,flipcoin,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,7dfba52d-51dc-4967-a590-2a2600853210,2023-04-19T11:21:16.8205386Z,19-04-2023,String,help,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,7e1602e3-7a3c-43fd-8626-56bae29ec877,2023-04-19T09:35:42.9823492Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,7e7fd534-7311-44b8-8207-7211863cefa9,2023-04-19T15:17:40.5436576Z,19-04-2023,String,boop,String,Slash,String,1096736601385734154,String,951889825911427072,String
20230419,7f2fe858-5974-4d7e-aad6-6ac341fb8698,2023-04-19T00:26:14.5332872Z,19-04-2023,String,joke,String,Slash,String,1094549576427503696,String,959930996642418708,String
20230419,7f59c0f9-44b4-4f7c-8eb4-5acdf673e142,2023-04-19T04:42:25.7782384Z,19-04-2023,String,button,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,7f5ee879-8b9f-4097-985b-ca8ce5298891,2023-04-19T08:46:03.0190723Z,19-04-2023,String,group snuggle,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,8048ecb5-9e74-4b01-bdff-bcd44c761256,2023-04-19T11:33:42.0054936Z,19-04-2023,String,bellyrub,String,Slash,String,1063772702185369660,String,1008814912136560711,String
20230419,825483fa-e8d5-4be0-995b-bc9cd73206da,2023-04-18T23:15:56.1491599Z,19-04-2023,String,pat,String,Slash,String,1097198171953844309,String,987483497465790495,String
20230419,8479059a-f724-4f8a-9ccb-bf8818159621,2023-04-19T15:24:40.9690749Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,84eef747-f59b-4301-b387-f456e782ee37,2023-04-18T23:23:26.2778429Z,19-04-2023,String,relax,String,Slash,String,1096592159693619370,String,1089183974863147019,String
20230419,85196994-f5a1-420b-af64-3e4022afdbc5,2023-04-19T21:38:11.0208363Z,19-04-2023,String,relax,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,85c909aa-186f-422b-8b55-2a72ad1f084b,2023-04-19T02:59:48.5895971Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,1065163210417770547,String
20230419,85d69a81-6222-45c4-b29b-058f355ecdd4,2023-04-18T23:22:18.7544735Z,19-04-2023,String,uptime,String,Slash,String,1096592159693619370,String,1089183974863147019,String
20230419,861f9f19-499c-4832-b9ac-0a80dc1f2309,2023-04-19T21:39:14.6657439Z,19-04-2023,String,boop,String,Slash,String,898300750181064724,String,623514933841231872,String
20230419,86b57950-71b2-4fcd-9468-07ac42bc503f,2023-04-19T09:41:47.1679418Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,87550c68-f5e9-4577-9acc-7ac6df224d20,2023-04-19T09:51:07.5825839Z,19-04-2023,String,play ping,String,Slash,String,1095130039097503825,String,689139017891315739,String
20230419,87ddddde-b656-457b-9410-6fe503af6092,2023-04-19T06:36:53.5584609Z,19-04-2023,String,motivation,String,Slash,String,1095130039097503825,String,689139017891315739,String
20230419,880a2fdb-ffbe-446f-a7db-d242d023de4e,2023-04-19T20:43:26.1031183Z,19-04-2023,String,call,String,Slash,String,738866058542448690,String,566750362175012864,String
20230419,8883007c-e0cf-43ac-b515-f65c408b152f,2023-04-18T23:22:36.931073Z,19-04-2023,String,relax,String,Slash,String,1096592159693619370,String,1089183974863147019,String
20230419,88cd7656-9cae-4853-9820-b83112fd0a09,2023-04-19T09:35:37.3876062Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,893a65eb-f6c8-4047-a158-f2c8050d800e,2023-04-19T07:54:57.1404539Z,19-04-2023,String,call,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,89cd8a8d-54d8-4dca-aa57-39fbb8be5f17,2023-04-19T09:35:18.552577Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,8ae56eab-8395-43e7-bb77-d729c935d555,2023-04-19T10:04:33.3401545Z,19-04-2023,String,pat,String,Slash,String,1091645092638490644,String,529216166246350869,String
20230419,8bfaf0cf-17b4-4210-ad61-29e60312e4ed,2023-04-19T01:31:40.3422482Z,19-04-2023,String,popper,String,Slash,String,1097255923501781063,String,1047234646871650304,String
20230419,8c4697a9-8eeb-4466-bbf7-0c41fafa6634,2023-04-19T21:39:18.0908087Z,19-04-2023,String,get toy,String,Slash,String,1093755384151420939,String,924146326931914792,String
20230419,8c60dc38-f6a1-4218-bacc-48ca48f0360d,2023-04-19T20:44:39.1729695Z,19-04-2023,String,snuggle,String,Slash,String,738866058542448690,String,566750362175012864,String
20230419,8cf891cf-c7ff-4d44-bac1-071decda50a4,2023-04-19T17:51:40.2633322Z,19-04-2023,String,motivation,String,Slash,String,704914803444940820,String,774744901098668083,String
20230419,8d0b7fbb-7e58-48a5-815b-272d97cb415a,2023-04-19T04:45:23.8129397Z,19-04-2023,String,call,String,Slash,String,1097618229809139713,String,1074730431041253486,String
20230419,8d94d3c9-8b7f-4d95-9310-ea89a1a8206a,2023-04-19T15:17:55.1152784Z,19-04-2023,String,breathe,String,Slash,String,1096736601385734154,String,951889825911427072,String
20230419,8ed45c60-7168-4cb1-92de-bf523ec92ef2,2023-04-19T00:53:48.0038961Z,19-04-2023,String,snuggle,String,Slash,String,1096592159693619370,String,1089183974863147019,String
20230419,8ee50385-6f30-44af-b6e6-98dea981c7a8,2023-04-19T06:28:14.3009115Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,8f260818-0762-403c-bca5-e27ed5951e8d,2023-04-19T06:27:47.196603Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,8f461518-a2d5-445b-a5cd-123455a48065,2023-04-19T21:37:40.7148006Z,19-04-2023,String,Make Biscuits,String,UserContext,String,898300750181064724,String,712950313547464756,String
20230419,8f789561-1c17-4606-b54e-2aefe68ef8df,2023-04-19T06:28:19.6318249Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,91952e19-26a2-4263-a98f-770c5f254586,2023-04-19T02:30:29.5996308Z,19-04-2023,String,boop,String,Slash,String,978709183383871498,String,950948354274250762,String
20230419,931b53a5-2a76-4ebd-9e59-6a237c50820a,2023-04-19T17:54:09.0367584Z,19-04-2023,String,get toy,String,Slash,String,704914803444940820,String,1074730431041253486,String
20230419,93341ced-9db6-48e1-8df9-dc81ae776885,2023-04-19T16:49:27.4899052Z,19-04-2023,String,popper,String,Slash,String,933177188012945509,String,629087715572580352,String
20230419,9393332f-8356-47e6-aafb-70940fe0e39b,2023-04-19T02:30:11.7818465Z,19-04-2023,String,bellyrub,String,Slash,String,978709183383871498,String,950948354274250762,String
20230419,95abf555-2b07-4567-8313-9e1e282f7864,2023-04-19T00:25:08.2225286Z,19-04-2023,String,breathe,String,Slash,String,1094549576427503696,String,959930996642418708,String
20230419,963f28cd-b9ec-490d-9b37-08748a5712ca,2023-04-19T06:25:22.3903925Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,96e7b741-ebbb-465e-99a2-06a0d4934a10,2023-04-19T00:36:23.371284Z,19-04-2023,String,call,String,Slash,String,1097198171953844309,String,987483497465790495,String
20230419,976d3165-3d07-4a4f-a1c3-fdb59cc4c844,2023-04-19T07:53:16.2092558Z,19-04-2023,String,get toy,String,Slash,String,1094579681770086473,String,756395010055995482,String
20230419,97f7a8c3-3567-42ea-a26a-98eb1e2d235b,2023-04-19T09:34:55.1152461Z,19-04-2023,String,play ping,String,Slash,String,1094579681770086473,String,1023129777491689503,String
20230419,999e47d5-73e9-42b5-a11e-2a55d2f40d10,2023-04-19T20:42:03.0089862Z,19-04-2023,String,snuggle,String,Slash,String,1097250524371353744,String,627705951142543361,String
